-74.0164	40.7025
-74.017	40.7074
-74.0164	40.7042
-74.0146	40.704
-74.0149	40.7018
-74.0076	40.7031
-74.0188	40.7065
-74.0165	40.7028
-74.0165	40.7026
-74.0181	40.7051
-74.0143	40.7013
-74.0159	40.7017
-73.915	40.7925
-74.0175	40.7044
-74.0169	40.7035
-74.0145	40.7022
-74.0137	40.7049
-74.0111	40.7015
-74.0155	40.7021
-74.0163	40.7047
-74.0165	40.704
-74.0171	40.7044
-74.0146	40.7017
-74.0183	40.7043
-74.0161	40.7064
-74.015	40.7021
-74.0143	40.7022
-74.014	40.7015
-74.016	40.7066
-74.0123	40.7012
-74.0153	40.7018
-74.0163	40.7023
-74.0171	40.7031
-74.0152	40.7016
-74.0175	40.704
-74.0155	40.7016
-74.0149	40.7068
-74.0164	40.7026
-74.0163	40.7046
-74.0141	40.7014
-74.0148	40.7016
-74.0155	40.7021
-74.0169	40.7024
-74.018	40.707
-74.0147	40.7017
-74.006	40.7063
-74.0172	40.7033
-74.0078	40.7033
-74.0089	40.704
-74.0165	40.7029
-74.0139	40.7021
-74.017	40.7029
-74.017	40.7041
-74.0151	40.7045
-74.0163	40.7031
-74.0151	40.7022
-74.0103	40.7034
-73.9561	40.8114
-74.0172	40.7033
-74.0167	40.7037
-74.0082	40.7053
-74.0177	40.7037
-74.0174	40.7038
-74.0165	40.703
-74.0187	40.7056
-74.0133	40.7058
-74.0149	40.7049
-74.0075	40.7053
-74.0169	40.7026
-74.0151	40.7015
-74.0167	40.7026
-74.0085	40.7031
-73.9128	40.784
-74.0149	40.7045
-74.0175	40.7051
-74.0176	40.7076
-74.014	40.7014
-74.0138	40.7013
-74.0144	40.7082
-74.0165	40.7036
-74.0186	40.7067
-74.0157	40.7029
-74.0158	40.7018
-74.0175	40.7037
-74.0109	40.7081
-74.0149	40.7035
-74.0152	40.7014
-74.0125	40.7013
-74.014	40.705
-74.0184	40.7054
-74.0108	40.7042
-74.0105	40.7042
-73.5731	40.81
-74.0134	40.7059
-74.0158	40.7019
-74.016	40.7022
-74.014	40.7091
-73.8744	40.8596
-74.0165	40.7025
-74.0106	40.7071
-74.0147	40.7043
-74.0153	40.7011
-74.018	40.7056
-74.0159	40.7019
-73.8597	40.7364
-74.0148	40.702
-74.0175	40.7032
-74.0171	40.7042
-74.0172	40.7037
-74.0166	40.7031
-74.0154	40.7077
-74.019	40.705
-74.0072	40.7036
-74.0151	40.709
-74.0078	40.7029
-74.0171	40.7037
-74.0165	40.7023
-74.0168	40.7033
-74.0147	40.7037
-74.0147	40.7017
-74.0131	40.7092
-74.0161	40.7023
-74.0175	40.7038
-74.0169	40.7028
-74.0154	40.7075
-74.0161	40.7043
-74.0149	40.7045
-74.0153	40.7071
-74.0154	40.7048
-74.0144	40.7022
-74.0126	40.7014
-74.0085	40.7075
-74.0151	40.7013
-74.0164	40.7026
-74.014	40.7025
-74.0134	40.7018
-74.0158	40.7018
-74.0166	40.7038
-73.7576	40.6644
-74.0176	40.7034
-74.0179	40.7052
-74.0165	40.7072
-74.0158	40.7025
-74.0145	40.7013
-74.0157	40.7017
-74.0187	40.7071
-74.0128	40.7023
-74.0164	40.7067
-74.0164	40.7034
-74.0144	40.7046
-74.0153	40.7017
-74.0075	40.7061
-74.0135	40.7054
-74.0172	40.7038
-74.013	40.7022
-74.0169	40.7041
-74.0174	40.7042
-74.0107	40.7017
-74.0155	40.7021
-74.015	40.7053
-74.0144	40.7015
-74.0161	40.7025
-74.0154	40.7012
-74.0161	40.7026
-73.9248	40.7883
-74.0169	40.7034
-74.0145	40.7044
-74.015	40.7068
-74.0184	40.7044
-74.0177	40.7041
-74.0159	40.7048
-74.0176	40.7085
-74.0163	40.703
-74.0156	40.7013
-74.017	40.7029
-74.0182	40.7051
-74.0141	40.7024
-74.0142	40.7067
-74.0157	40.7015
-74.0119	40.7014
-74.0161	40.7036
-74.0151	40.7009
-74.0151	40.7019
-74.017	40.7074
-73.7872	40.783
-74.0147	40.7014
-74.0071	40.7038
-74.0144	40.7045
-74.0179	40.7045
-74.0151	40.7021
-74.0191	40.7058
-74.0135	40.7069
-74.0142	40.7027
-74.0144	40.7063
-74.0154	40.7015
-74.0166	40.7025
-74.0165	40.7049
-74.0175	40.7031
-74.017	40.7041
-74.0171	40.7041
-74.0155	40.7076
-74.0153	40.7018
-74.015	40.7017
-74.017	40.703
-74.015	40.7062
-74.0176	40.7035
-74.0149	40.7016
-74.0166	40.7036
-74.0162	40.7023
-74.0072	40.7075
-73.9296	40.8737
-74.017	40.7046
-73.3631	40.6872
-74.0166	40.7025
-74.0164	40.7045
-73.6053	40.629
-74.0145	40.7041
-74.0082	40.7078
-74.0149	40.7017
-74.0156	40.7015
-74.0164	40.7027
-74.0167	40.7027
-74.0185	40.7053
-74.0141	40.7013
-74.0106	40.7091
-74.0158	40.7016
-74.0149	40.7039
-74.0068	40.7037
-74.0111	40.7031
-74.0169	40.7033
-74.0069	40.7038
-74.0154	40.7036
-74.0068	40.7067
-74.0096	40.7019
-74.019	40.7059
-74.0164	40.7042
-74.0171	40.7042
-74.0143	40.7023
-74.0086	40.7033
-74.0146	40.7018
-74.0148	40.704
-74.0178	40.7053
-74.0129	40.7023
-74.0169	40.7033
-74.0154	40.7081
-74.0114	40.7015
-74.0151	40.7064
-74.0114	40.705
-74.0155	40.7018
-74.0163	40.7023
-74.0167	40.703
-74.0147	40.7069
-74.0166	40.7049
-74.0117	40.7078
-74.0118	40.7029
-74.0127	40.7017
-74.0168	40.7051
-74.0154	40.7017
-74.0113	40.7043
-74.0095	40.7085
-74.016	40.702
-74.0156	40.7079
-74.0162	40.7023
-74.0147	40.7018
-74.0148	40.7016
-74.0136	40.7051
-74.0157	40.702
-74.0164	40.7022
-74.0152	40.7022
-74.0142	40.7068
-74.0158	40.7073
-74.0168	40.7048
-74.0146	40.7041
-74.0166	40.7038
-74.0163	40.7029
-74.017	40.7028
-74.0153	40.7014
-74.0161	40.7027
-74.016	40.7026
-74.0153	40.7046
-74.0144	40.7023
-74.0143	40.7063
-74.0166	40.7037
-74.0173	40.7037
-74.0165	40.7029
-74.0163	40.7044
-74.015	40.7048
-73.4261	40.9035
-74.0166	40.7027
-73.2581	40.744
-74.0153	40.7073
-74.0172	40.7075
-74.0137	40.7022
-74.017	40.7034
-74.0141	40.7013
-74.0173	40.7037
-73.4635	40.8408
-73.9596	40.7899
-74.008	40.708
-74.0166	40.7043
-74.0141	40.7047
-73.916	40.6968
-74.0069	40.7049
-74.0171	40.7057
-74.0152	40.707
-74.0156	40.7018
-74.0104	40.7032
-74.0161	40.7021
-74.0165	40.7025
-74.0129	40.7026
-74.0163	40.702
-74.0179	40.7053
-74.017	40.7034
-74.0147	40.7021
-74.0137	40.7067
-74.0133	40.7059
-74.0168	40.703
-74.0163	40.7033
-74.0143	40.7063
-74.0075	40.7032
-74.0167	40.704
-74.0094	40.702
-74.0173	40.7041
-74.017	40.7032
-74.0129	40.7022
-74.0148	40.7034
-74.016	40.7024
-74.0162	40.7024
-74.0153	40.7013
-74.017	40.7058
-74.0168	40.7029
-74.0163	40.704
-74.0146	40.7045
-74.0147	40.7066
-74.0147	40.7019
-74.0187	40.7044
-74.0149	40.7012
-74.0163	40.7029
-74.0136	40.7015
-74.0182	40.7052
-74.0141	40.7072
-74.0156	40.7017
-74.0171	40.7033
-74.0169	40.7024
-74.015	40.7019
-74.0133	40.7058
-74.0162	40.7031
-74.0062	40.7053
-73.9724	40.7421
-74.0143	40.7012
-74.0159	40.7017
-74.0087	40.7074
-74.0166	40.7051
-74.0161	40.7042
-73.9383	40.5757
-74.0143	40.7044
-74.0174	40.7039
-74.0127	40.7016
-74.0174	40.7039
-74.0172	40.7043
-74.0168	40.7032
-74.0152	40.702
-74.016	40.7092
-74.0164	40.7065
-74.0161	40.7018
-74.0153	40.7019
-74.0148	40.7016
-74.0142	40.7014
-74.0169	40.7036
-74.0161	40.7024
-74.0151	40.7011
-74.0164	40.7026
-74.0129	40.7077
-74.0176	40.7048
-74.0161	40.7041
-74.0156	40.7078
-74.0174	40.7049
-74.0153	40.7047
-74.0164	40.703
-74.0096	40.7023
-74.0163	40.7062
-74.0161	40.7018
-74.0177	40.7066
-74.0168	40.7028
-74.0184	40.7053
-74.0142	40.7015
-74.0162	40.702
-74.0156	40.7014
-74.0167	40.7025
-74.0169	40.7024
-74.0169	40.7035
-74.0147	40.702
-74.0171	40.7038
-74.0132	40.7058
-74.0096	40.7019
-74.0141	40.7012
-73.5048	40.6591
-74.017	40.7044
-74.0178	40.7043
-74.0165	40.705
-74.0151	40.7022
-74.0141	40.7017
-74.0143	40.7025
-74.016	40.7064
-73.8381	41.02
-74.016	40.7061
-74.0154	40.7021
-74.0157	40.7017
-74.0152	40.7055
-74.0166	40.7025
-74.0173	40.7036
-74.0168	40.7039
-74.0182	40.7044
-73.5664	40.6512
-74.013	40.7023
-74.0064	40.7055
-74.0157	40.7019
-74.0149	40.7072
-74.0154	40.7015
-74.0149	40.7064
-74.0177	40.704
-74.0144	40.7015
-74.016	40.7023
-74.0156	40.7089
-74.014	40.7046
-74.017	40.7031
-74.0141	40.7071
-74.0148	40.7018
-74.0145	40.7041
-74.0136	40.7067
-74.0156	40.7017
-74.0166	40.7028
-74.0163	40.7028
-74.0141	40.702
-74.0109	40.7088
-74.0168	40.7026
